created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2021-01-03 01:30:00 UTC,13.06,19.04,20.94,18024,0.02,995.18,,19.04
2021-01-03 01:40:00 UTC,8.35,16.51,18.26,17990.4,0.02,994.99,,16.51
2021-01-03 01:50:00 UTC,9.08,17.13,19.52,18066,0.02,994.88,,17.13
2021-01-03 02:00:00 UTC,9.7,19.27,21.34,18108,0.02,994.59,,19.27
2021-01-03 02:10:00 UTC,10.64,21.18,24.27,17897.6,0.02,994.66,,21.18
2021-01-03 02:20:00 UTC,11.52,23.64,26.88,17956.8,0.02,994.72,,23.62
2021-01-03 02:30:00 UTC,13.47,26.81,30.09,17968,0.02,994.77,,26.81
2021-01-03 02:40:00 UTC,23.68,36.34,40.47,17929.6,0.02,994.71,,34.67
2021-01-03 02:50:00 UTC,18.58,32.6,36.23,18024,0.02,994.6,,31.77
2021-01-03 03:00:00 UTC,32.16,45.56,49.42,17996,0.02,994.33,,39.84
2021-01-03 03:10:00 UTC,22.14,37.05,40.01,18030.4,0.02,994.32,,35.02
2021-01-03 03:20:00 UTC,22.94,36.54,39.54,17889.6,0.02,994.25,,34.07
2021-01-03 03:30:00 UTC,21.1,32.24,35.13,18108,0.02,994.26,,30.59
2021-01-03 03:40:00 UTC,12.94,23.83,26.54,17884,0.02,994.15,,23.78
2021-01-03 03:50:00 UTC,8.86,18.93,20.87,17889.6,0.02,994.03,,18.93
2021-01-03 04:00:00 UTC,5.99,12.4,13.83,17963.2,0.02,993.87,,12.4
2021-01-03 04:10:00 UTC,4.98,10.55,12.08,17867.2,0.02,993.76,,10.55
2021-01-03 04:20:00 UTC,5.45,11.45,12.69,18057.6,0.02,993.64,,11.45
2021-01-03 04:30:00 UTC,5.61,11.61,13.91,17990.4,0.02,993.32,,11.61
2021-01-03 04:40:00 UTC,5.61,12.61,14.33,17889.6,0.02,993.2,,12.61
2021-01-03 04:50:00 UTC,7,13.99,15.61,17896,0.02,993.02,,13.99
2021-01-03 05:00:00 UTC,6.28,12.99,14.71,17990.4,0.02,993,,12.99
2021-01-03 05:10:00 UTC,5.7,11.18,12.85,17956.8,0.02,992.98,,11.18
2021-01-03 05:20:00 UTC,4.56,10.03,11.49,17956.8,0.02,992.81,,10.03
2021-01-03 05:30:00 UTC,4.25,9.96,11.45,17908.8,0.02,992.74,,9.96
2021-01-03 05:40:00 UTC,3.97,8.53,10.59,17822.4,0.02,992.56,,8.53
2021-01-03 05:50:00 UTC,3.55,8.41,9.72,17956.8,0.02,992.34,,8.41
2021-01-03 06:00:00 UTC,3.79,8.84,10.57,17990.4,0.02,992.32,,8.84
2021-01-03 06:10:00 UTC,4.27,9.62,11.27,17889.6,0.02,992.26,,9.62
2021-01-03 06:20:00 UTC,4.51,10.3,11.84,17956.8,0.02,992.15,,10.3
2021-01-03 06:30:00 UTC,5.26,11.91,13.06,18024,0.02,992.06,,11.91
2021-01-03 06:40:00 UTC,5.07,11,12.92,17856,0.02,992.04,,11
2021-01-03 06:50:00 UTC,6.08,12.96,14.41,17923.2,0.02,992.04,,12.96
2021-01-03 07:00:00 UTC,7.83,17.04,19.52,17923.2,0.02,991.89,,17.04
2021-01-03 07:10:00 UTC,11.74,25.92,29.96,17889.6,0.02,991.91,,25.91
2021-01-03 07:20:00 UTC,12.81,28.32,32.62,17889.6,0.02,991.93,,28.31
2021-01-03 07:30:00 UTC,13.3,29.75,34.07,17889.6,0.02,991.93,,29.71
2021-01-03 07:40:00 UTC,13.81,31.66,36.86,17822.4,0.02,991.96,,31.51
2021-01-03 07:50:00 UTC,16.53,37.94,43.88,17956.8,0.02,992.03,,36.37
2021-01-03 08:00:00 UTC,19.07,43.4,51.49,17923.2,0.02,992.01,,40.02
2021-01-03 08:10:00 UTC,19.9,45.28,52.85,17923.2,0.02,991.94,,41.13
2021-01-03 08:20:00 UTC,20.62,46.75,54.25,17956.8,0.02,991.88,,41.9
2021-01-03 08:30:00 UTC,20.47,44.88,52.85,17889.6,0.02,991.94,,40.82
2021-01-03 08:40:00 UTC,19.54,44.41,51.49,17822.4,0.02,991.93,,40.47
2021-01-03 08:50:00 UTC,19.4,43.49,50.86,17936,0.02,991.99,,39.98
2021-01-03 09:00:00 UTC,20.91,47.89,56.68,17889.6,0.02,992.04,,42.8
2021-01-03 09:10:00 UTC,21.99,49.3,57.68,17856,0.02,992.02,,43.55
2021-01-03 09:20:00 UTC,23.07,51.21,60.47,17956.8,0.02,992.1,,44.76
2021-01-03 09:30:00 UTC,22.15,49.48,57.75,17923.2,0.02,992.13,,43.74
2021-01-03 09:40:00 UTC,22.23,50.33,58.02,17822.4,0.02,992.15,,44.37
2021-01-03 09:50:00 UTC,22.74,51.08,59.41,17856,0.02,992.15,,44.71
2021-01-03 10:00:00 UTC,22.57,51.89,61.06,17956.8,0.02,991.96,,45.15
2021-01-03 10:10:00 UTC,22.59,52.46,61.78,17889.6,0.02,991.96,,45.38
2021-01-03 10:20:00 UTC,22.24,50.62,59.2,17923.2,0.02,991.97,,44.44
2021-01-03 10:30:00 UTC,23.46,52.76,62.03,17889.6,0.02,991.89,,45.59
2021-01-03 10:40:00 UTC,23.06,53.52,62.57,17856,0.02,991.93,,46.07
2021-01-03 10:50:00 UTC,22.1,50.46,59.31,17889.6,0.02,991.89,,44.3
2021-01-03 11:00:00 UTC,21.05,48.08,55.49,17889.6,0.02,991.92,,42.8
2021-01-03 11:10:00 UTC,20.54,45.33,52.47,17856,0.02,992,,41.26
2021-01-03 11:20:00 UTC,20.72,45.57,53.09,17923.2,0.02,991.93,,41.53
2021-01-03 11:30:00 UTC,20.19,44.15,51.1,17889.6,0.02,992.16,,40.72
2021-01-03 11:40:00 UTC,20.04,44.34,50.37,17856,0.02,992.22,,40.81
2021-01-03 11:50:00 UTC,20.23,43.82,51.85,17923.2,0.02,992.13,,40.47
2021-01-03 12:00:00 UTC,19.89,43.45,50.48,17856,0.02,991.94,,40.21
2021-01-03 12:10:00 UTC,19.71,42.72,49.04,17856,0.02,991.96,,39.74
2021-01-03 12:20:00 UTC,18.96,40.19,46.68,17889.6,0.02,991.91,,38.21
2021-01-03 12:30:00 UTC,18.87,40.89,47.32,17900.8,0.02,991.95,,38.58
2021-01-03 12:40:00 UTC,19.33,41.34,47.12,17822.4,0.02,992.13,,38.91
2021-01-03 12:50:00 UTC,19,42.16,49.39,17889.6,0.02,992.25,,39.41
2021-01-03 13:00:00 UTC,19.79,42.53,48.88,17889.6,0.02,992.32,,39.6
2021-01-03 13:10:00 UTC,20.21,45.29,52.73,17923.2,0.02,992.27,,41.34
2021-01-03 13:20:00 UTC,19.62,43.75,52.08,17923.2,0.02,992.37,,40.27
2021-01-03 13:30:00 UTC,20.01,44.59,51.62,17923.2,0.02,992.19,,40.77
2021-01-03 13:40:00 UTC,21.12,47.48,55.48,17889.6,0.02,992.17,,42.51
2021-01-03 13:50:00 UTC,20.39,46.16,53.22,17923.2,0.02,992.17,,41.76
2021-01-03 14:00:00 UTC,21.43,47.86,55.94,17923.2,0.02,992.05,,42.77
2021-01-03 14:10:00 UTC,21.83,47.43,54.84,18024,0.02,992.36,,42.33
2021-01-03 14:20:00 UTC,21.94,48.41,57.16,17956.8,0.02,992.61,,42.99
2021-01-03 14:30:00 UTC,22.46,51.31,60.66,17889.6,0.02,992.86,,44.54
2021-01-03 14:40:00 UTC,21.23,49.03,57.94,17889.6,0.02,993.05,,43.34
2021-01-03 14:50:00 UTC,21.14,48.31,57.18,17956.8,0.02,993.22,,42.91
2021-01-03 15:00:00 UTC,20.19,47.32,55.36,17956.8,0.02,993.36,,42.31
2021-01-03 15:10:00 UTC,19.7,47.76,56.31,17923.2,0.02,993.5,,42.65
2021-01-03 15:20:00 UTC,19.49,46.34,55.36,17956.8,0.02,993.43,,41.79
2021-01-03 15:30:00 UTC,19.51,45.64,53.89,17990.4,0.02,993.5,,41.3
2021-01-03 15:40:00 UTC,20.14,46.65,54.79,17856,0.02,993.54,,41.87
2021-01-03 15:50:00 UTC,19.61,45.88,53.83,17956.8,0.02,993.6,,41.39
2021-01-03 16:00:00 UTC,20.68,47.97,58.07,17923.2,0.02,993.62,,42.64
2021-01-03 16:10:00 UTC,21.31,49.09,60.39,17889.6,0.02,993.65,,43.29
2021-01-03 16:20:00 UTC,21.05,49.01,58.67,17889.6,0.02,993.7,,43.14
2021-01-03 16:30:00 UTC,20.99,48.17,57.4,17867.2,0.02,993.38,,42.51
2021-01-03 16:40:00 UTC,20.66,46.15,53.89,17856,0.02,993.58,,41.38
2021-01-03 16:50:00 UTC,18.97,42.69,48.92,17923.2,0.02,993.38,,39.1
2021-01-03 17:00:00 UTC,17.61,40.82,47.96,17923.2,0.02,993.33,,38.05
2021-01-03 17:10:00 UTC,19.46,44.26,53.34,17923.2,0.02,993.41,,40.14
2021-01-03 17:20:00 UTC,20.48,46.67,54.44,17990.4,0.02,993.42,,41.58
2021-01-03 17:30:00 UTC,18.28,40.53,48.07,17923.2,0.02,993.12,,37.79
2021-01-03 17:40:00 UTC,17.18,37.79,43.91,17889.6,0.02,993.14,,36.18
2021-01-03 17:50:00 UTC,16.56,36.85,44.01,17889.6,0.02,993.19,,35.52
2021-01-03 18:00:00 UTC,15.87,33.9,39.94,17956.8,0.02,992.99,,33.35
2021-01-03 18:10:00 UTC,15.01,32.92,38.5,17956.8,0.02,992.84,,32.54
2021-01-03 18:20:00 UTC,14.36,30.53,35.49,17956.8,0.02,993.25,,30.39
2021-01-03 18:30:00 UTC,13.1,27.68,33.34,17982,0.02,993.23,,27.66
2021-01-03 18:40:00 UTC,11.68,24.68,29.74,18024,0.02,993.29,,24.68
2021-01-03 18:50:00 UTC,11.71,25.49,30,17990,0.02,993.29,,25.48
2021-01-03 19:00:00 UTC,13.16,27.74,31.98,17996,0.02,993.22,,27.74
2021-01-03 19:10:00 UTC,14.64,31.22,36.31,17990.4,0.02,993.22,,31.09
2021-01-03 19:20:00 UTC,15.33,30.85,35.31,18024,0.02,993.28,,30.7
2021-01-03 19:30:00 UTC,15.6,31.77,36.65,17990.4,0.02,993.38,,31.62
2021-01-03 19:40:00 UTC,15.08,28.83,33,17889.6,0.02,993.43,,28.77
2021-01-03 19:50:00 UTC,12.59,23.81,27.53,17996.8,0.02,993.53,,23.8
2021-01-03 20:00:00 UTC,10.83,20.81,23.69,17929.6,0.02,993.49,,20.81
2021-01-03 20:10:00 UTC,10.72,20.5,24.2,18024,0.02,993.49,,20.5
2021-01-03 20:20:00 UTC,10.57,20.82,22.59,18066,0.02,993.57,,20.82
2021-01-03 20:30:00 UTC,11.17,19.78,21.76,17963.2,0.02,993.58,,19.78
2021-01-03 20:40:00 UTC,12.59,23.17,25.66,17922.67,0.02,993.65,,23.17
2021-01-03 20:50:00 UTC,13.37,22.75,25.19,18057.6,0.02,993.77,,22.75
2021-01-03 21:00:00 UTC,11.71,19.78,22.06,18108,0.02,993.85,,19.78
2021-01-03 21:10:00 UTC,13.51,22.4,24.63,18091.2,0.02,994.09,,22.4
2021-01-03 21:20:00 UTC,15.24,26.55,29.15,17996,0.02,994.22,,26.54
2021-01-03 21:30:00 UTC,17.57,30.87,34.86,17990.4,0.02,994.29,,30.76
2021-01-03 21:40:00 UTC,19.54,35.1,39.92,17889.6,0.02,994.26,,34.46
2021-01-03 21:50:00 UTC,17.8,30.68,34.27,17856,0.02,994.44,,30.52
2021-01-03 22:00:00 UTC,19.24,33.33,37.41,17956.8,0.02,994.54,,33.05
2021-01-03 22:10:00 UTC,18.8,32.18,36.19,17956.8,0.02,994.25,,31.98
2021-01-03 22:20:00 UTC,17.88,31.99,35.68,17956.8,0.02,994.75,,31.88
2021-01-03 22:30:00 UTC,18.22,32.36,35.84,17923.2,0.02,994.81,,32.18
2021-01-03 22:40:00 UTC,18.53,33.96,38.87,17788.8,0.02,994.94,,33.58
2021-01-03 22:50:00 UTC,21.71,39.73,43.49,18024,0.02,995.01,,37.78
2021-01-03 23:00:00 UTC,22.26,40.88,45.61,18024,0.02,995.13,,38.49
2021-01-03 23:10:00 UTC,22.91,41.94,47.31,17934.4,0.02,995.21,,39.19
2021-01-03 23:20:00 UTC,21.57,41.19,46.09,17956.8,0.02,995.3,,38.87
2021-01-03 23:30:00 UTC,22.89,44.62,51.16,17889.6,0.02,995.29,,40.98
2021-01-03 23:40:00 UTC,22.99,44.38,51.42,17856,0.02,995.29,,40.74
2021-01-03 23:50:00 UTC,22.27,43.01,48.4,17990.4,0.02,995.39,,40.12
2021-01-04 00:00:00 UTC,20.5,39.81,46.11,17889.6,0.02,995.5,,38
2021-01-04 00:10:00 UTC,21.57,41.37,46.89,17956.8,0.02,995.47,,38.98
2021-01-04 00:20:00 UTC,24.87,45.98,52.34,18001.6,0.02,995.42,,41.82
2021-01-04 00:30:00 UTC,25.23,48.99,55.08,17956.8,0.02,995.3,,43.56
2021-01-04 00:40:00 UTC,22.34,42.38,48.67,17856,0.02,995.18,,39.64
2021-01-04 00:50:00 UTC,28.68,47.22,53.76,17923.2,0.02,995.16,,42.34
2021-01-04 01:00:00 UTC,26.47,45.62,51.28,17889.6,0.02,995.13,,41.76
2021-01-04 01:10:00 UTC,25.45,44.06,48.77,17923.2,0.02,995.05,,40.89
2021-01-04 01:20:00 UTC,27.47,45.49,50.46,17889.6,0.02,994.96,,41.66
2021-01-04 01:30:00 UTC,29.62,47.59,51.2,17990.4,0.02,995.03,,42.54
2021-01-04 01:40:00 UTC,27.29,44.92,49.26,17856,0.02,995.15,,41.3
2021-01-04 01:50:00 UTC,25.4,42.74,46.94,17902.4,0.02,995.08,,40.06
2021-01-04 02:00:00 UTC,22.55,38.67,42.19,17856,0.02,995.06,,37.33
2021-01-04 02:10:00 UTC,24.31,39.6,43.33,17923.2,0.02,995.1,,37.96
2021-01-04 02:20:00 UTC,27.54,44.05,47.42,17923.2,0.02,995.01,,41.03
2021-01-04 02:30:00 UTC,27.9,45.4,49.14,17867.2,0.02,994.93,,41.89
2021-01-04 02:40:00 UTC,46.21,66.76,72.18,17856,0.02,995.06,,52.82
2021-01-04 02:50:00 UTC,98.21,120.39,126.69,17923.2,0.02,995.08,,79.29
2021-01-04 03:00:00 UTC,137.32,161.76,169.68,17923.2,0.02,995.06,,106.86
2021-01-04 03:10:00 UTC,146.01,171.16,178.09,17889.6,0.02,994.91,,113.08
2021-01-04 03:20:00 UTC,128.57,155.19,163.44,17923.2,0.02,994.77,,102.47
2021-01-04 03:30:00 UTC,105.82,132.15,140.16,17867.2,0.02,994.72,,87.16
2021-01-04 03:40:00 UTC,99.91,126.41,135.43,17822.4,0.02,994.76,,83.23
2021-01-04 03:50:00 UTC,96.87,121.56,128.85,17923.2,0.02,994.72,,80.02
2021-01-04 04:00:00 UTC,103.6,127.47,135.64,17956.8,0.02,994.78,,83.99
2021-01-04 04:10:00 UTC,124.11,147.8,155.4,17923.2,0.02,994.76,,97.52
2021-01-04 04:20:00 UTC,157.34,181.15,188.33,17889.6,0.02,994.76,,119.79
2021-01-04 04:30:00 UTC,120.56,144.72,151.31,17897.6,0.02,994.8,,95.46
2021-01-04 04:40:00 UTC,110.8,134.8,141.44,17822.4,0.02,994.72,,88.87
2021-01-04 04:50:00 UTC,101.15,123.31,130.14,17923.2,0.02,994.56,,81.14
2021-01-04 05:00:00 UTC,98.11,120.45,125.76,17956.8,0.02,994.66,,79.3
2021-01-04 05:10:00 UTC,101.23,122.31,128.18,17889.6,0.02,994.77,,80.57
2021-01-04 05:20:00 UTC,101.11,122,126.55,17856,0.02,994.81,,80.33
2021-01-04 05:30:00 UTC,116.11,135.52,140.07,17923.2,0.02,994.8,,89.34
2021-01-04 05:40:00 UTC,60.55,77.45,81.89,17822.4,0.02,994.8,,59.37
2021-01-04 05:50:00 UTC,23.49,39.85,44.5,17856,0.02,994.81,,38.44
2021-01-04 06:00:00 UTC,22.69,38.91,43.46,17889.6,0.02,994.76,,37.88
2021-01-04 06:10:00 UTC,22.96,40.77,44.71,17889.6,0.02,994.75,,39.09
2021-01-04 06:20:00 UTC,19.44,33.43,36.4,17889.6,0.02,994.71,,33.16
2021-01-04 06:30:00 UTC,19.44,32.13,35.88,17923.2,0.02,994.74,,32.06
2021-01-04 06:40:00 UTC,18.06,31.47,35.14,17822.4,0.02,994.72,,31.42
2021-01-04 06:50:00 UTC,16.34,29.18,33.12,17856,0.02,994.86,,29.18
2021-01-04 07:00:00 UTC,17.2,31.5,34.51,17923.2,0.02,994.91,,31.48
2021-01-04 07:10:00 UTC,16.23,29.84,33.96,17923.2,0.02,995.05,,29.8
2021-01-04 07:20:00 UTC,14.85,27.7,31.11,17923.2,0.02,995.04,,27.7
2021-01-04 07:30:00 UTC,16.14,30.69,34.84,17956.8,0.02,995.16,,30.69
2021-01-04 07:40:00 UTC,17.2,32.81,36.97,17856,0.02,995.24,,32.72
2021-01-04 07:50:00 UTC,17.6,33.74,37.8,17923.2,0.02,995.36,,33.71
2021-01-04 08:00:00 UTC,17.18,33.19,38.29,17856,0.02,995.41,,33.17
2021-01-04 08:10:00 UTC,18.82,36.95,41.87,17923.2,0.02,995.52,,36.49
2021-01-04 08:20:00 UTC,21.17,40.27,46.11,17889.6,0.02,995.4,,38.97
2021-01-04 08:30:00 UTC,19.84,38.94,44.72,17923.2,0.02,995.44,,37.94
2021-01-04 08:40:00 UTC,18.22,35.72,40.97,17822.4,0.02,995.58,,35.46
2021-01-04 08:50:00 UTC,19.21,38.24,43.36,17889.6,0.02,995.49,,37.57
2021-01-04 09:00:00 UTC,19.84,39.64,46.18,17889.6,0.02,995.5,,38.31
2021-01-04 09:10:00 UTC,21.22,41.16,46.68,17856,0.02,995.49,,39.59
2021-01-04 09:20:00 UTC,21.71,41.83,48.32,17956.8,0.02,995.54,,40.12
2021-01-04 09:30:00 UTC,18.81,37.03,42.31,17856,0.02,995.52,,36.51
2021-01-04 09:40:00 UTC,18.36,37.32,42.67,17822.4,0.02,995.55,,36.67
2021-01-04 09:50:00 UTC,16.9,34.21,39.43,17889.6,0.02,995.45,,34.04
2021-01-04 10:00:00 UTC,17.3,35.57,41.17,17856,0.02,995.37,,35.35
2021-01-04 10:10:00 UTC,18.53,39.27,45.46,17856,0.02,995.42,,38.39
2021-01-04 10:20:00 UTC,18.42,40.7,48.61,17856,0.02,995.27,,39.29
2021-01-04 10:30:00 UTC,16.3,36.96,43.22,17856,0.02,995.34,,36.16
2021-01-04 10:40:00 UTC,14.06,31.64,37.37,17856,0.02,995.25,,31.6
2021-01-04 10:50:00 UTC,14.38,31.28,37.54,17856,0.02,995.22,,31.28
2021-01-04 11:00:00 UTC,13.77,30.74,36.88,17889.6,0.02,995.27,,30.74
2021-01-04 11:10:00 UTC,13.26,30,36.14,17923.2,0.02,995.26,,30
2021-01-04 11:20:00 UTC,13.17,28.11,34.72,17923.2,0.02,995.2,,28.11
2021-01-04 11:30:00 UTC,13.09,29.08,34.34,17889.6,0.02,995.13,,29.06
2021-01-04 11:40:00 UTC,12.37,28.16,32.65,17856,0.02,995.1,,28.16
2021-01-04 11:50:00 UTC,13.03,28.71,35.31,17889.6,0.02,994.95,,28.69
2021-01-04 12:00:00 UTC,15.12,34.94,42.63,17923.2,0.02,994.83,,34.75
2021-01-04 12:10:00 UTC,16.05,34.64,41.65,17856,0.02,994.72,,34.42
2021-01-04 12:20:00 UTC,16.15,33.63,39.65,17923.2,0.02,994.77,,33.54
2021-01-04 12:30:00 UTC,15.17,31.57,36.6,17856,0.02,994.79,,31.52
2021-01-04 12:40:00 UTC,14.61,33.2,40.36,17889.6,0.02,994.65,,33.11
2021-01-04 12:50:00 UTC,15.08,33.45,40.42,17889.6,0.02,994.53,,33.21
2021-01-04 13:00:00 UTC,15.1,33.36,40.87,17856,0.02,994.66,,33.22
2021-01-04 13:10:00 UTC,15.17,33.24,38.95,17856,0.02,994.77,,33.19
2021-01-04 13:20:00 UTC,14.25,31.72,37.47,17856,0.02,994.89,,31.61
2021-01-04 13:30:00 UTC,13.75,29.65,34.83,17889.6,0.02,994.95,,29.63
2021-01-04 13:40:00 UTC,14,29.69,34.38,17867.2,0.02,995.02,,29.69
2021-01-04 13:50:00 UTC,14.82,32.63,38.17,17889.6,0.02,995.03,,32.57
2021-01-04 14:00:00 UTC,15.4,33.71,39.7,17856,0.02,995.01,,33.58
2021-01-04 14:10:00 UTC,15,32.56,38.73,17856,0.02,995.07,,32.48
2021-01-04 14:20:00 UTC,15.22,33.21,39.8,17856,0.02,995.05,,33.17
2021-01-04 14:30:00 UTC,15.89,33.47,39.33,17923.2,0.02,995.21,,33.3
2021-01-04 14:40:00 UTC,15.2,34.21,41.21,17822.4,0.02,995.3,,34.01
2021-01-04 14:50:00 UTC,16.67,38.81,45.87,17889.6,0.02,995.36,,37.94
2021-01-04 15:00:00 UTC,17.03,37.42,44.92,17956.8,0.02,995.35,,36.63
2021-01-04 15:10:00 UTC,14.57,32.2,38.1,17889.6,0.02,995.35,,32.12
2021-01-04 15:20:00 UTC,14.9,32.74,39,17889.6,0.02,995.27,,32.67
2021-01-04 15:30:00 UTC,16.01,34.23,41.01,17856,0.02,995.25,,34
2021-01-04 15:40:00 UTC,16.21,35.8,41.64,17856,0.02,995.11,,35.55
2021-01-04 15:50:00 UTC,18.1,38.52,45.26,17956.8,0.02,995.06,,37.64
2021-01-04 16:00:00 UTC,18.2,37.85,44.23,17889.6,0.02,994.89,,37.14
2021-01-04 16:10:00 UTC,18.42,37.26,43.49,17990.4,0.02,994.87,,36.58
2021-01-04 16:20:00 UTC,18.52,36.39,41.71,17856,0.02,994.79,,35.97
2021-01-04 16:30:00 UTC,18.28,37.07,43.07,17856,0.02,994.6,,36.36
2021-01-04 16:40:00 UTC,20.91,41.43,48.87,17822.4,0.02,994.34,,39.63
2021-01-04 16:50:00 UTC,21.74,43.69,52.24,17889.6,0.02,993.98,,41.02
2021-01-04 17:00:00 UTC,21.28,42.91,50.55,17889.6,0.02,993.88,,40.6
2021-01-04 17:10:00 UTC,20.33,41.79,48.29,17956.8,0.02,993.77,,39.83
2021-01-04 17:20:00 UTC,19.07,38.26,44.36,17968,0.02,993.68,,37.36
2021-01-04 17:30:00 UTC,20.47,41.69,47.76,17956.8,0.02,993.43,,39.73
2021-01-04 17:40:00 UTC,18.46,37,43.63,17956.8,0.02,993.19,,36.27
2021-01-04 17:50:00 UTC,20.03,40.66,47.46,17889.6,0.02,993.07,,39.05
2021-01-04 18:00:00 UTC,21.28,42.58,49.67,17956.8,0.02,992.86,,40.14
2021-01-04 18:10:00 UTC,40.19,61.52,68.06,17990.4,0.02,992.45,,50.15
2021-01-04 18:20:00 UTC,36.13,58.48,64.55,17956.8,0.02,992.36,,48.84
2021-01-04 18:30:00 UTC,28.47,51.42,58.79,17956.8,0.02,992.27,,45.2
2021-01-04 18:40:00 UTC,26.07,47.14,53.8,17856,0.02,992.1,,42.62
2021-01-04 18:50:00 UTC,26.61,50.19,58.36,17990.4,0.02,991.87,,44.43
2021-01-04 19:00:00 UTC,24.69,47.02,54.98,17923.2,0.02,991.46,,42.51
2021-01-04 19:10:00 UTC,24.26,44.12,50.83,17900.8,0.02,991.27,,40.66
2021-01-04 19:20:00 UTC,22.12,44.12,50.87,17889.6,0.02,991.4,,40.79
2021-01-04 19:30:00 UTC,23.75,47.44,54.61,17856,0.02,991.24,,42.63
2021-01-04 19:40:00 UTC,22.4,43.23,49.81,17889.6,0.02,991.09,,40.19
2021-01-04 19:50:00 UTC,22.14,41.69,48.67,17889.6,0.02,991.27,,39.3
2021-01-04 20:00:00 UTC,22.67,43.6,49.59,17990.4,0.02,991.44,,40.43
2021-01-04 20:10:00 UTC,22.95,45.75,52.56,17923.2,0.02,991.7,,41.68
2021-01-04 20:20:00 UTC,22.37,43.56,50.33,17856,0.02,991.84,,40.37
2021-01-04 20:30:00 UTC,20.08,40.76,46.84,17956.8,0.02,991.99,,38.68
2021-01-04 20:40:00 UTC,20.73,42.96,49.73,17923.2,0.02,991.97,,39.98
2021-01-04 20:50:00 UTC,19.63,40.05,46.61,17923.2,0.02,991.92,,38.13
2021-01-04 21:00:00 UTC,20.35,40.48,45.91,17923.2,0.02,991.81,,38.47
2021-01-04 21:10:00 UTC,19.23,39.19,43.99,17889.6,0.02,991.79,,37.71
2021-01-04 21:20:00 UTC,19.07,37.85,42.27,17923.2,0.02,991.8,,36.73
2021-01-04 21:30:00 UTC,20.34,40.17,44.67,17923.2,0.02,991.99,,38.34
2021-01-04 21:40:00 UTC,21.85,43.14,49.17,17833.6,0.02,991.93,,40.18
2021-01-04 21:50:00 UTC,24.91,45.41,51.49,17856,0.02,992.07,,41.6
2021-01-04 22:00:00 UTC,23.05,43.32,48.73,17889.6,0.02,992,,40.33
2021-01-04 22:10:00 UTC,29.95,50.88,55.15,17956.8,0.02,991.96,,44.5
2021-01-04 22:20:00 UTC,24.35,45.06,50.58,17923.2,0.02,991.97,,41.26
2021-01-04 22:30:00 UTC,25.84,46.7,51.55,17923.2,0.02,992.09,,42.28
2021-01-04 22:40:00 UTC,28.05,50.07,56.14,17833.6,0.02,992.14,,44.02
2021-01-04 22:50:00 UTC,24.25,48.85,56,17956.8,0.02,992.24,,43.68
2021-01-04 23:00:00 UTC,28.17,52.54,60,17856,0.02,992.21,,45.3
2021-01-04 23:10:00 UTC,23.42,48.82,55.27,17856,0.02,992.03,,43.7
2021-01-04 23:20:00 UTC,28.1,53.29,61.05,17856,0.02,991.77,,45.94
2021-01-04 23:30:00 UTC,24.72,50.92,60.05,17889.6,0.02,991.86,,44.96
2021-01-04 23:40:00 UTC,23.9,50.62,58.99,17822.4,0.02,991.72,,44.69
2021-01-04 23:50:00 UTC,29.97,57.23,65.78,17956.8,0.02,991.76,,48.16
2021-01-05 00:00:00 UTC,28.26,56.72,67.48,17856,0.02,991.83,,48.08
2021-01-05 00:10:00 UTC,30.24,60.65,72.07,17956.8,0.02,992.35,,50.15
2021-01-05 00:20:00 UTC,30.84,61.8,73.01,18057.6,0.02,992.21,,50.69
2021-01-05 00:30:00 UTC,28.61,60.46,71.69,18057.6,0.02,992.2,,50.13
2021-01-05 00:40:00 UTC,23.84,51.76,61.66,17822,0.02,992.23,,45.27
2021-01-05 00:50:00 UTC,19.61,41.59,48.75,18108,0.02,992.25,,39.18
2021-01-05 01:00:00 UTC,25.48,44.07,49.71,18024,0.02,992.34,,40.05
2021-01-05 01:10:00 UTC,27.86,45.86,51.31,18124.8,0.02,992.46,,41.47
2021-01-05 01:20:00 UTC,28.02,49.01,54.22,18035.2,0.02,992.64,,43.56
2021-01-05 01:30:00 UTC,29.62,50.32,56.01,18150,0.02,992.8,,44.43
2021-01-05 01:40:00 UTC,34.52,53.29,57.76,18085.33,0.02,992.86,,46.5
2021-01-05 01:50:00 UTC,36.7,53.93,57.81,17923.2,0.02,992.77,,46.9
2021-01-05 02:00:00 UTC,37.67,54.39,59.26,17990.4,0.02,992.6,,47.11
2021-01-05 02:10:00 UTC,37.97,53.9,57.82,17716,0.02,992.58,,46.87
2021-01-05 02:20:00 UTC,36.07,52.25,56.15,18091.2,0.02,992.46,,45.95
2021-01-05 02:30:00 UTC,39.72,55.43,59.45,18070.4,0.02,992.4,,47.75
2021-01-05 02:40:00 UTC,38.41,55.32,58.89,17956.8,0.02,992.37,,47.58
2021-01-05 02:50:00 UTC,35.63,53.44,57.4,18131.2,0.02,992.34,,46.52
2021-01-05 03:00:00 UTC,37.7,56.6,61.95,17996,0.02,992.34,,48.3
2021-01-05 03:10:00 UTC,40.25,59.18,64.58,18057.6,0.02,992.15,,49.71
2021-01-05 03:20:00 UTC,41.51,61.65,66.84,17990.4,0.02,992.15,,51.01
